DAO Name,DAO Token Supply,Offchain?,Proposal ID,Proposal Date Created,Proposal Date Start,Proposal Date End,Proposal Author,Proposal Choices,Voter Address,Voter Choice,Voter Power,Voter Reason,Transaction Hash
ApeCoin (APE),1000000000.0,1,0x538c49304ef485ba4ea09ebce3dfd0548e6e230b5d338b2ba428928e3848f912,1653490708,1653613200,1654131600,0xfcbbe4EC7287891150e5fc5aD12A17e6b4AA5439,"['In favor', 'Against']",0x7889AD8aFbf5998b229FD79BB5EF52fEE76Cd593,2,150,,
ApeCoin (APE),1000000000.0,1,0x538c49304ef485ba4ea09ebce3dfd0548e6e230b5d338b2ba428928e3848f912,1653490708,1653613200,1654131600,0xfcbbe4EC7287891150e5fc5aD12A17e6b4AA5439,"['In favor', 'Against']",0x803AAbeeFfA4fb203eB033a4652a2BB4b34435E1,1,5.127042573826e-06,,
ApeCoin (APE),1000000000.0,1,0x538c49304ef485ba4ea09ebce3dfd0548e6e230b5d338b2ba428928e3848f912,1653490708,1653613200,1654131600,0xfcbbe4EC7287891150e5fc5aD12A17e6b4AA5439,"['In favor', 'Against']",0x7E9f344387B4936fCc5972774166391BeD198b4a,2,77.36330191385923,,
ApeCoin (APE),1000000000.0,1,0x538c49304ef485ba4ea09ebce3dfd0548e6e230b5d338b2ba428928e3848f912,1653490708,1653613200,1654131600,0xfcbbe4EC7287891150e5fc5aD12A17e6b4AA5439,"['In favor', 'Against']",0xE405118d55C0aE1B569a33B4e7627eD0B5178A99,2,309.03823751,,
ApeCoin (APE),1000000000.0,1,0x538c49304ef485ba4ea09ebce3dfd0548e6e230b5d338b2ba428928e3848f912,1653490708,1653613200,1654131600,0xfcbbe4EC7287891150e5fc5aD12A17e6b4AA5439,"['In favor', 'Against']",0x4CA8c574a144d2A9707868dc691C67688270F285,2,7,,
ApeCoin (APE),1000000000.0,1,0x538c49304ef485ba4ea09ebce3dfd0548e6e230b5d338b2ba428928e3848f912,1653490708,1653613200,1654131600,0xfcbbe4EC7287891150e5fc5aD12A17e6b4AA5439,"['In favor', 'Against']",0xE959C56b991513c4f5011710b018FA4aeb7DdC79,1,41.198094326882114,,
ApeCoin (APE),1000000000.0,1,0x538c49304ef485ba4ea09ebce3dfd0548e6e230b5d338b2ba428928e3848f912,1653490708,1653613200,1654131600,0xfcbbe4EC7287891150e5fc5aD12A17e6b4AA5439,"['In favor', 'Against']",0xAdF36288302Bda1FE56bd2B5882D934Ba43e26aC,1,0.8241716024301152,,
ApeCoin (APE),1000000000.0,1,0x538c49304ef485ba4ea09ebce3dfd0548e6e230b5d338b2ba428928e3848f912,1653490708,1653613200,1654131600,0xfcbbe4EC7287891150e5fc5aD12A17e6b4AA5439,"['In favor', 'Against']",0xE1A3435B683d863bCB6c8aA093De08ED0557eE99,2,2871,,
ApeCoin (APE),1000000000.0,1,0x538c49304ef485ba4ea09ebce3dfd0548e6e230b5d338b2ba428928e3848f912,1653490708,1653613200,1654131600,0xfcbbe4EC7287891150e5fc5aD12A17e6b4AA5439,"['In favor', 'Against']",0xA7c800CA2b1496187864F8E290AF1C435C47267A,2,1.9430777672308532,,
ApeCoin (APE),1000000000.0,1,0x538c49304ef485ba4ea09ebce3dfd0548e6e230b5d338b2ba428928e3848f912,1653490708,1653613200,1654131600,0xfcbbe4EC7287891150e5fc5aD12A17e6b4AA5439,"['In favor', 'Against']",0x18C6A47AcA1c6a237e53eD2fc3a8fB392c97169b,1,9000.723798782952,,
