DAO Name,DAO Token Supply,Offchain?,Proposal ID,Proposal Date Created,Proposal Date Start,Proposal Date End,Proposal Author,Proposal Choices,Voter Address,Voter Choice,Voter Power,Voter Reason,Transaction Hash
Balancer (BAL),52669797.324924946,1,0xacfe21207c80680bfbc259ffeb4aa27cdf854cb092e6b8aad4f7b8b3a0cbc9b5,1653912073,1653912000,1654171200,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,"[""Yes, let's do it"", 'No, this is not the way']",0x8E7EA7126a10df07B3ed6f425eBf7632d6df1548,1,1.3058024407005793,,
Balancer (BAL),52669797.324924946,1,0xacfe21207c80680bfbc259ffeb4aa27cdf854cb092e6b8aad4f7b8b3a0cbc9b5,1653912073,1653912000,1654171200,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,"[""Yes, let's do it"", 'No, this is not the way']",0x4F27Ee7aD5eF8d881f62511A36a245E99eAed800,1,0.9659800648624791,,
Balancer (BAL),52669797.324924946,1,0xacfe21207c80680bfbc259ffeb4aa27cdf854cb092e6b8aad4f7b8b3a0cbc9b5,1653912073,1653912000,1654171200,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,"[""Yes, let's do it"", 'No, this is not the way']",0xB400486a30ae70B7293D4587Ada484d88418D751,1,0.4130078729357058,,
Balancer (BAL),52669797.324924946,1,0xacfe21207c80680bfbc259ffeb4aa27cdf854cb092e6b8aad4f7b8b3a0cbc9b5,1653912073,1653912000,1654171200,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,"[""Yes, let's do it"", 'No, this is not the way']",0x410a0887cC91cCf1e8Db56422b9a5D8B078c2200,1,3.4021505525332825,,
Balancer (BAL),52669797.324924946,1,0xacfe21207c80680bfbc259ffeb4aa27cdf854cb092e6b8aad4f7b8b3a0cbc9b5,1653912073,1653912000,1654171200,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,"[""Yes, let's do it"", 'No, this is not the way']",0x3C2d6d7144241F1F1203c29C124585e55B58975E,1,22.365078276258906,,
Balancer (BAL),52669797.324924946,1,0xacfe21207c80680bfbc259ffeb4aa27cdf854cb092e6b8aad4f7b8b3a0cbc9b5,1653912073,1653912000,1654171200,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,"[""Yes, let's do it"", 'No, this is not the way']",0x8562AfAba6259FcFF1020200D720fd0C545D70a9,1,0.1928236351691384,,
Balancer (BAL),52669797.324924946,1,0xacfe21207c80680bfbc259ffeb4aa27cdf854cb092e6b8aad4f7b8b3a0cbc9b5,1653912073,1653912000,1654171200,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,"[""Yes, let's do it"", 'No, this is not the way']",0xff0281256B2A478905B79895c1A2038A679E1751,1,265.4665241108714,,
Balancer (BAL),52669797.324924946,1,0xacfe21207c80680bfbc259ffeb4aa27cdf854cb092e6b8aad4f7b8b3a0cbc9b5,1653912073,1653912000,1654171200,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,"[""Yes, let's do it"", 'No, this is not the way']",0xE58585B22cC2aC4270a2b92c2D2d8C5dB5A3330E,1,450.1955058638331,,
Balancer (BAL),52669797.324924946,1,0xacfe21207c80680bfbc259ffeb4aa27cdf854cb092e6b8aad4f7b8b3a0cbc9b5,1653912073,1653912000,1654171200,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,"[""Yes, let's do it"", 'No, this is not the way']",0x27B0FC6C4A5a0Cf213a570097279a5bde61214d2,1,0.5399167279607174,,
Balancer (BAL),52669797.324924946,1,0xacfe21207c80680bfbc259ffeb4aa27cdf854cb092e6b8aad4f7b8b3a0cbc9b5,1653912073,1653912000,1654171200,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,"[""Yes, let's do it"", 'No, this is not the way']",0xE47eD204B63adFB80c90082c088fc2a430F9A558,1,6.279824297921177,,
Balancer (BAL),52669797.324924946,1,0xacfe21207c80680bfbc259ffeb4aa27cdf854cb092e6b8aad4f7b8b3a0cbc9b5,1653912073,1653912000,1654171200,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,"[""Yes, let's do it"", 'No, this is not the way']",0xD03Ad690ed8065EDfdC1E08197a3ebC71535A7ff,1,0.004881581684259778,,
Balancer (BAL),52669797.324924946,1,0xacfe21207c80680bfbc259ffeb4aa27cdf854cb092e6b8aad4f7b8b3a0cbc9b5,1653912073,1653912000,1654171200,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,"[""Yes, let's do it"", 'No, this is not the way']",0x31c0D11B332C10247E1Bc88e7999e6C740b2fAf7,1,686.8993749388173,,
Balancer (BAL),52669797.324924946,1,0xacfe21207c80680bfbc259ffeb4aa27cdf854cb092e6b8aad4f7b8b3a0cbc9b5,1653912073,1653912000,1654171200,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,"[""Yes, let's do it"", 'No, this is not the way']",0xA62315902fAADC69F898cc8B85F86FfD1F6aAeD8,1,11272.579371693373,,
Balancer (BAL),52669797.324924946,1,0xacfe21207c80680bfbc259ffeb4aa27cdf854cb092e6b8aad4f7b8b3a0cbc9b5,1653912073,1653912000,1654171200,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,"[""Yes, let's do it"", 'No, this is not the way']",0xE9F40007bA897981748a515F7375ddcc22112cf0,1,3999.5406317234388,,
Balancer (BAL),52669797.324924946,1,0xacfe21207c80680bfbc259ffeb4aa27cdf854cb092e6b8aad4f7b8b3a0cbc9b5,1653912073,1653912000,1654171200,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,"[""Yes, let's do it"", 'No, this is not the way']",0x93FC1F35f53a9553534979233caF273214C51Fd7,1,2486.911879392712,,
Balancer (BAL),52669797.324924946,1,0xacfe21207c80680bfbc259ffeb4aa27cdf854cb092e6b8aad4f7b8b3a0cbc9b5,1653912073,1653912000,1654171200,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,"[""Yes, let's do it"", 'No, this is not the way']",0xA8c4e3ce1743D0f2A6c227548C982a7C40569940,1,2.749322594117481,,
Balancer (BAL),52669797.324924946,1,0xacfe21207c80680bfbc259ffeb4aa27cdf854cb092e6b8aad4f7b8b3a0cbc9b5,1653912073,1653912000,1654171200,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,"[""Yes, let's do it"", 'No, this is not the way']",0x7DA0e97CB78832463914392B5d414C1bEFA1fB01,1,1.0677561953273917,,
Balancer (BAL),52669797.324924946,1,0xacfe21207c80680bfbc259ffeb4aa27cdf854cb092e6b8aad4f7b8b3a0cbc9b5,1653912073,1653912000,1654171200,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,"[""Yes, let's do it"", 'No, this is not the way']",0x631ab8EB40588543dF900263F864b6376d56A587,1,0.5791924898137204,,
Balancer (BAL),52669797.324924946,1,0xacfe21207c80680bfbc259ffeb4aa27cdf854cb092e6b8aad4f7b8b3a0cbc9b5,1653912073,1653912000,1654171200,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,"[""Yes, let's do it"", 'No, this is not the way']",0xc7fCaE1E32C6E2DCa1403Ddb4aAc71c29905968B,1,0.4749539079539228,,
Balancer (BAL),52669797.324924946,1,0xacfe21207c80680bfbc259ffeb4aa27cdf854cb092e6b8aad4f7b8b3a0cbc9b5,1653912073,1653912000,1654171200,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,"[""Yes, let's do it"", 'No, this is not the way']",0xd7b26011E6eB5857a6251da1f77E9f3d8AaC4489,1,5.121755831016274,,
Balancer (BAL),52669797.324924946,1,0xacfe21207c80680bfbc259ffeb4aa27cdf854cb092e6b8aad4f7b8b3a0cbc9b5,1653912073,1653912000,1654171200,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,"[""Yes, let's do it"", 'No, this is not the way']",0x10865b0ACb89Cce3850D217f22cd98946cf3605c,1,0.09465760399687996,,
Balancer (BAL),52669797.324924946,1,0xacfe21207c80680bfbc259ffeb4aa27cdf854cb092e6b8aad4f7b8b3a0cbc9b5,1653912073,1653912000,1654171200,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,"[""Yes, let's do it"", 'No, this is not the way']",0xb8dAd594fF47Bc209406891A73D31c6cfFa2b43E,1,0.009465760375807018,,
Balancer (BAL),52669797.324924946,1,0xacfe21207c80680bfbc259ffeb4aa27cdf854cb092e6b8aad4f7b8b3a0cbc9b5,1653912073,1653912000,1654171200,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,"[""Yes, let's do it"", 'No, this is not the way']",0x1A1e852f970a231d32271C88162e222A09C1650A,1,733.1586354312609,,
Balancer (BAL),52669797.324924946,1,0xacfe21207c80680bfbc259ffeb4aa27cdf854cb092e6b8aad4f7b8b3a0cbc9b5,1653912073,1653912000,1654171200,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,"[""Yes, let's do it"", 'No, this is not the way']",0xF814a8e1607Aa1d1a33F42a4c9B3b67eAdCE45bD,1,15.407974313424885,,
Balancer (BAL),52669797.324924946,1,0xacfe21207c80680bfbc259ffeb4aa27cdf854cb092e6b8aad4f7b8b3a0cbc9b5,1653912073,1653912000,1654171200,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,"[""Yes, let's do it"", 'No, this is not the way']",0x0f03D543f782C99dA39552a12e37A443fbD80E70,1,0.22058861947333666,,
Balancer (BAL),52669797.324924946,1,0xacfe21207c80680bfbc259ffeb4aa27cdf854cb092e6b8aad4f7b8b3a0cbc9b5,1653912073,1653912000,1654171200,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,"[""Yes, let's do it"", 'No, this is not the way']",0x78531b711cC4C44585A69C8dE83a92D9550beEC3,1,124.77189571537073,,
Balancer (BAL),52669797.324924946,1,0xacfe21207c80680bfbc259ffeb4aa27cdf854cb092e6b8aad4f7b8b3a0cbc9b5,1653912073,1653912000,1654171200,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,"[""Yes, let's do it"", 'No, this is not the way']",0x320D136b22b641E2467eaeA653f6545e1f2C0071,1,1032.3896242787541,,
Balancer (BAL),52669797.324924946,1,0xacfe21207c80680bfbc259ffeb4aa27cdf854cb092e6b8aad4f7b8b3a0cbc9b5,1653912073,1653912000,1654171200,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,"[""Yes, let's do it"", 'No, this is not the way']",0xE3E39161d35E9A81edEc667a5387bfAE85752854,1,1698.648766360707,,
Balancer (BAL),52669797.324924946,1,0xacfe21207c80680bfbc259ffeb4aa27cdf854cb092e6b8aad4f7b8b3a0cbc9b5,1653912073,1653912000,1654171200,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,"[""Yes, let's do it"", 'No, this is not the way']",0xC208934E867DFCdC10E5AB58b631D2C3185Edbc9,1,5.857440917282248,,
Balancer (BAL),52669797.324924946,1,0xacfe21207c80680bfbc259ffeb4aa27cdf854cb092e6b8aad4f7b8b3a0cbc9b5,1653912073,1653912000,1654171200,0x512fce9B07Ce64590849115EE6B32fd40eC0f5F3,"[""Yes, let's do it"", 'No, this is not the way']",0x79330aab8c32E616B4b9b177eEB72264c611118a,1,816.9229700696648,,
