DAO Name,DAO Token Supply,Offchain?,Proposal ID,Proposal Date Created,Proposal Date Start,Proposal Date End,Proposal Author,Proposal Choices,Voter Address,Voter Choice,Voter Power,Voter Reason,Transaction Hash
Fei,60171472.83241117,1,0xca57e1c6d82be4aebc732c2e6e1d4654f2f1e73fac3d4bf85093314cf1a03ca8,1653690741,1653678000,1653937200,0xE2388f22cf5e328C197D6530663809cc0408a510,"['VETO discontinue single-sided LM', 'VETO discontinue LP + bribe LM']",0xEfD19B8543F2D46aDD6d156D4293645FfD32456E,"[2, 1]",125.1494768898994,,
Fei,60171472.83241117,1,0xca57e1c6d82be4aebc732c2e6e1d4654f2f1e73fac3d4bf85093314cf1a03ca8,1653690741,1653678000,1653937200,0xE2388f22cf5e328C197D6530663809cc0408a510,"['VETO discontinue single-sided LM', 'VETO discontinue LP + bribe LM']",0xC84d724a8eCBc4e1f8a500831101C3ef553E3B48,[1],11606.849947373727,,
Fei,60171472.83241117,1,0xca57e1c6d82be4aebc732c2e6e1d4654f2f1e73fac3d4bf85093314cf1a03ca8,1653690741,1653678000,1653937200,0xE2388f22cf5e328C197D6530663809cc0408a510,"['VETO discontinue single-sided LM', 'VETO discontinue LP + bribe LM']",0xE6156d93fbA1F2387fCe5f50f1BB45eF51ed5f2b,[2],370.67547795635835,,
Fei,60171472.83241117,1,0xca57e1c6d82be4aebc732c2e6e1d4654f2f1e73fac3d4bf85093314cf1a03ca8,1653690741,1653678000,1653937200,0xE2388f22cf5e328C197D6530663809cc0408a510,"['VETO discontinue single-sided LM', 'VETO discontinue LP + bribe LM']",0x541FFD67537185Cb4ABC2b028795C2Bf4AC6C45f,[1],23.84051691411093,,
Fei,60171472.83241117,1,0xca57e1c6d82be4aebc732c2e6e1d4654f2f1e73fac3d4bf85093314cf1a03ca8,1653690741,1653678000,1653937200,0xE2388f22cf5e328C197D6530663809cc0408a510,"['VETO discontinue single-sided LM', 'VETO discontinue LP + bribe LM']",0xa0356Fe7f024CEd2e54b0c7dA29D64A4e3e3C573,[1],269034.9561966922,,
Fei,60171472.83241117,1,0xca57e1c6d82be4aebc732c2e6e1d4654f2f1e73fac3d4bf85093314cf1a03ca8,1653690741,1653678000,1653937200,0xE2388f22cf5e328C197D6530663809cc0408a510,"['VETO discontinue single-sided LM', 'VETO discontinue LP + bribe LM']",0xA55e93fD3CCe2cf40D43824B2f18889F404dDf57,[1],15643.684611237424,,
Fei,60171472.83241117,1,0xca57e1c6d82be4aebc732c2e6e1d4654f2f1e73fac3d4bf85093314cf1a03ca8,1653690741,1653678000,1653937200,0xE2388f22cf5e328C197D6530663809cc0408a510,"['VETO discontinue single-sided LM', 'VETO discontinue LP + bribe LM']",0x327b6FE69E64BaC40EE53D2AcFa1f2A3cd355e8e,[1],9.551982768701858,,
Fei,60171472.83241117,1,0xca57e1c6d82be4aebc732c2e6e1d4654f2f1e73fac3d4bf85093314cf1a03ca8,1653690741,1653678000,1653937200,0xE2388f22cf5e328C197D6530663809cc0408a510,"['VETO discontinue single-sided LM', 'VETO discontinue LP + bribe LM']",0x706D961Ab69d54a0FCbaa13E77842279A5724139,[1],4,,
Fei,60171472.83241117,1,0xca57e1c6d82be4aebc732c2e6e1d4654f2f1e73fac3d4bf85093314cf1a03ca8,1653690741,1653678000,1653937200,0xE2388f22cf5e328C197D6530663809cc0408a510,"['VETO discontinue single-sided LM', 'VETO discontinue LP + bribe LM']",0xc290Cfb8D020c0615e9C63036f4319Cc41717E68,[1],1021051.3455318519,,
Fei,60171472.83241117,1,0xca57e1c6d82be4aebc732c2e6e1d4654f2f1e73fac3d4bf85093314cf1a03ca8,1653690741,1653678000,1653937200,0xE2388f22cf5e328C197D6530663809cc0408a510,"['VETO discontinue single-sided LM', 'VETO discontinue LP + bribe LM']",0x6604B79B688a2E78414f1B91D9a4f2EE4Bd51CF6,"[1, 2]",14851.66376749084,,
