DAO Name,DAO Token Supply,Offchain?,Proposal ID,Proposal Date Created,Proposal Date Start,Proposal Date End,Proposal Author,Proposal Choices,Voter Address,Voter Choice,Voter Power,Voter Reason,Transaction Hash
Decentraland (MANA),2193496827.320146,1,QmbHHgDiA2mTrqkZniW1Ph1RmjDw4vBEtspVjV7FhxbPAo,1653931050,1653931020,1655140620,0x5E23D08324f017d5425e59A2782C9ae27aCE0958,"['yes', 'no']",0xca204Bba80813F79c97a7240d662773d626D23Ba,2,135.44516218726915,,
Decentraland (MANA),2193496827.320146,1,QmbHHgDiA2mTrqkZniW1Ph1RmjDw4vBEtspVjV7FhxbPAo,1653931050,1653931020,1655140620,0x5E23D08324f017d5425e59A2782C9ae27aCE0958,"['yes', 'no']",0x49087eb6f9529EB02a508fB820D7b4d0b52E4881,2,14.906606389450273,,
Decentraland (MANA),2193496827.320146,1,QmbHHgDiA2mTrqkZniW1Ph1RmjDw4vBEtspVjV7FhxbPAo,1653931050,1653931020,1655140620,0x5E23D08324f017d5425e59A2782C9ae27aCE0958,"['yes', 'no']",0xC54A6C3778016b06cBD126cCc3B5Bc06c5F666fb,2,9.3,,
Decentraland (MANA),2193496827.320146,1,QmbHHgDiA2mTrqkZniW1Ph1RmjDw4vBEtspVjV7FhxbPAo,1653931050,1653931020,1655140620,0x5E23D08324f017d5425e59A2782C9ae27aCE0958,"['yes', 'no']",0xdaabBb932725cC1b3ca487ee174B59CBd6b0eC98,2,56.55,,
Decentraland (MANA),2193496827.320146,1,QmbHHgDiA2mTrqkZniW1Ph1RmjDw4vBEtspVjV7FhxbPAo,1653931050,1653931020,1655140620,0x5E23D08324f017d5425e59A2782C9ae27aCE0958,"['yes', 'no']",0x785c8D210Ab8888dA6d121faA0a9568f75400B13,2,1045.4347970200001,,
Decentraland (MANA),2193496827.320146,1,QmbHHgDiA2mTrqkZniW1Ph1RmjDw4vBEtspVjV7FhxbPAo,1653931050,1653931020,1655140620,0x5E23D08324f017d5425e59A2782C9ae27aCE0958,"['yes', 'no']",0x9381CAA558F19a821A2360C59FdF3dB60C09ff52,2,9427.048563543876,,
Decentraland (MANA),2193496827.320146,1,QmbHHgDiA2mTrqkZniW1Ph1RmjDw4vBEtspVjV7FhxbPAo,1653931050,1653931020,1655140620,0x5E23D08324f017d5425e59A2782C9ae27aCE0958,"['yes', 'no']",0x76fb13f00CdbdD5eAC8E2664CF14be791aF87cb0,2,111900.2,,
Decentraland (MANA),2193496827.320146,1,QmbHHgDiA2mTrqkZniW1Ph1RmjDw4vBEtspVjV7FhxbPAo,1653931050,1653931020,1655140620,0x5E23D08324f017d5425e59A2782C9ae27aCE0958,"['yes', 'no']",0x9DAb43Bc15BD29Cfe3030cA1b7EDb3EEb9f3b6c1,2,127585.64839543011,,
Decentraland (MANA),2193496827.320146,1,QmbHHgDiA2mTrqkZniW1Ph1RmjDw4vBEtspVjV7FhxbPAo,1653931050,1653931020,1655140620,0x5E23D08324f017d5425e59A2782C9ae27aCE0958,"['yes', 'no']",0x024ae17656E34cEE2Ee9B85800969D991BDB18E6,2,1.502183119206136,,
Decentraland (MANA),2193496827.320146,1,QmbHHgDiA2mTrqkZniW1Ph1RmjDw4vBEtspVjV7FhxbPAo,1653931050,1653931020,1655140620,0x5E23D08324f017d5425e59A2782C9ae27aCE0958,"['yes', 'no']",0xD9Cd6Da3Bd89937Eb506E88499c53eCDac95874e,2,8.12660511782426,,
Decentraland (MANA),2193496827.320146,1,QmbHHgDiA2mTrqkZniW1Ph1RmjDw4vBEtspVjV7FhxbPAo,1653931050,1653931020,1655140620,0x5E23D08324f017d5425e59A2782C9ae27aCE0958,"['yes', 'no']",0x0b8E5BdbB5B8d83aF32d3984Ba9Bfae635Edf156,1,7.086853435702049,,
