DAO Name,DAO Token Supply,Offchain?,Proposal ID,Proposal Date Created,Proposal Date Start,Proposal Date End,Proposal Author,Proposal Choices,Voter Address,Voter Choice,Voter Power,Voter Reason,Transaction Hash
ENS,100000000.0,1,0xc7186cf8bebe47600f8d847e76f7971ea97b48bc04eda1e07780aff91fb6410d,1653944601,1653945060,1654377060,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,"['For', 'Against', 'Abstain']",0xcCD1221E07887Ed9676A426e820Af8fD90be34bb,1,20.01653115339319,,
ENS,100000000.0,1,0xc7186cf8bebe47600f8d847e76f7971ea97b48bc04eda1e07780aff91fb6410d,1653944601,1653945060,1654377060,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,"['For', 'Against', 'Abstain']",0x6b13FD18FEEF65C43F06271D49D1Ee823DE53aa9,1,6.8006181961728e-05,,
ENS,100000000.0,1,0xc7186cf8bebe47600f8d847e76f7971ea97b48bc04eda1e07780aff91fb6410d,1653944601,1653945060,1654377060,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,"['For', 'Against', 'Abstain']",0x958c20A43F5206F186B0195cCB61Acb724b2EE1E,1,125.99084198412618,,
ENS,100000000.0,1,0xc7186cf8bebe47600f8d847e76f7971ea97b48bc04eda1e07780aff91fb6410d,1653944601,1653945060,1654377060,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,"['For', 'Against', 'Abstain']",0xdd00Cc906B93419814443Bb913949d503B3DF3c4,1,61099.57883489466,,
ENS,100000000.0,1,0xc7186cf8bebe47600f8d847e76f7971ea97b48bc04eda1e07780aff91fb6410d,1653944601,1653945060,1654377060,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,"['For', 'Against', 'Abstain']",0x81b287c0992B110ADEB5903Bf7E2d9350C80581a,1,262737.43408682605,,
ENS,100000000.0,1,0xc7186cf8bebe47600f8d847e76f7971ea97b48bc04eda1e07780aff91fb6410d,1653944601,1653945060,1654377060,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,"['For', 'Against', 'Abstain']",0xD6825571FB92708621B26f60b148C0C2F8585223,1,53.59345870422396,,
ENS,100000000.0,1,0xc7186cf8bebe47600f8d847e76f7971ea97b48bc04eda1e07780aff91fb6410d,1653944601,1653945060,1654377060,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,"['For', 'Against', 'Abstain']",0xAF6B78748723A51b15c33B959F40b9235e97006B,1,70.85046909539176,,
ENS,100000000.0,1,0xc7186cf8bebe47600f8d847e76f7971ea97b48bc04eda1e07780aff91fb6410d,1653944601,1653945060,1654377060,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,"['For', 'Against', 'Abstain']",0xaF11d0C9239b8e9f9c685c22690593DaD76CF768,1,2.28994048,,
ENS,100000000.0,1,0xc7186cf8bebe47600f8d847e76f7971ea97b48bc04eda1e07780aff91fb6410d,1653944601,1653945060,1654377060,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,"['For', 'Against', 'Abstain']",0x7Bec076B06713a32BdE08BA5a8b139edAd792A63,1,1,,
ENS,100000000.0,1,0xc7186cf8bebe47600f8d847e76f7971ea97b48bc04eda1e07780aff91fb6410d,1653944601,1653945060,1654377060,0x75cac0CEb8A39DdB4942A83AD2aAfaF0C2A3e13f,"['For', 'Against', 'Abstain']",0x4b82540386f398AcDacaefAACc1EDb8c7C4eC2B7,1,1,,
